Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,OwnerUserId,OwnerDisplayName,ClosedDate,IsClosed,Tags
"69818","2","","62987","2008-09-16 06:32:03","11241","KristoferA","","0",""
"69820","2","","65820","2008-09-16 06:32:12","8003","Ovid","","0",""
"69821","2","","48425","2008-09-16 06:32:42","","Lars","","0",""
"69824","2","","48006","2008-09-16 06:33:51","11138","","","0",""
"69825","2","","69702","2008-09-16 06:33:57","2961","Stu Thompson","","0",""
"69826","2","","69761","2008-09-16 06:34:03","10808","X-Cubed","","0",""
"69828","1","69842","","2008-09-16 06:34:23","11249","paul","2016-10-21 11:45:48","1","<html><doctype>"
"69831","2","","69828","2008-09-16 06:35:02","1554","Brad Wilson","","0",""
"69832","1","294686","","2008-09-16 06:35:14","4038","yossale","","0","<content-management-system><cluster-computing>"
"69834","2","","69715","2008-09-16 06:35:15","11252","ST","","0",""
"69835","1","86915","","2008-09-16 06:35:37","4884","berko","","0","<ant><nant>"
"69837","1","69858","","2008-09-16 06:35:54","8161","flamingLogos","","0","<html><browser-history>"
"69838","2","","65865","2008-09-16 06:36:04","11253","Corion","","0",""
"69839","2","","65491","2008-09-16 06:36:31","11052","Jonathan Arkell","","0",""
"69840","2","","69729","2008-09-16 06:36:40","1708","redwyre","","0",""
"69842","2","","69828","2008-09-16 06:36:41","4192","erlando","","0",""
"69843","1","69988","","2008-09-16 06:37:37","11256","Alexander Prokofyev","","0","<c#><language-features>"
"69845","2","","59428","2008-09-16 06:37:52","11052","Jonathan Arkell","","0",""
"69846","2","","69828","2008-09-16 06:38:09","","Attila","","0",""
"69847","2","","69832","2008-09-16 06:38:11","10322","ctcherry","","0",""
"69848","2","","68372","2008-09-16 06:38:17","1438","Jon Ericson","","0",""
"69849","1","","","2008-09-16 06:38:24","","jjshell","","0","<design-patterns><factory><factory-pattern><factory-method>"
"69850","2","","69828","2008-09-16 06:38:52","1114","Jeremy Banks","","0",""
"69851","2","","69843","2008-09-16 06:38:56","1554","Brad Wilson","","0",""
"69854","2","","67167","2008-09-16 06:39:31","4007","rpetrich","","0",""
"69855","2","","69702","2008-09-16 06:39:39","903","fgr","","0",""
"69858","2","","69837","2008-09-16 06:40:01","9439","Scott S.","","0",""
"69859","1","69958","","2008-09-16 06:40:20","11234","Vhaerun","","0","<c><linux><redirect><hook><system-calls>"
"69861","2","","69849","2008-09-16 06:40:26","1554","Brad Wilson","","0",""
"69862","2","","69753","2008-09-16 06:40:30","5897","Alex Lyman","","0",""
"69863","2","","69761","2008-09-16 06:40:31","227","Ishmaeel","","0",""
"69865","2","","68113","2008-09-16 06:40:59","10433","Andrew Swan","","0",""
"69867","2","","60152","2008-09-16 06:41:51","11265","Matthew Trevor","","0",""
"69869","2","","69715","2008-09-16 06:42:09","7913","gregmac","","0",""
"69870","2","","68372","2008-09-16 06:42:17","6899","ΤΖΩΤΖΙΟΥ","","0",""
"69871","1","","","2008-09-16 06:42:55","3575","tsellon","","0","<vim><vi>"
"69874","2","","34155","2008-09-16 06:43:19","11052","Jonathan Arkell","","0",""
"69875","2","","69539","2008-09-16 06:43:24","11269","","","0",""
"69876","2","","69764","2008-09-16 06:43:27","5662","Andrew","","0",""
"69877","2","","67167","2008-09-16 06:43:36","","retk","","0",""
"69878","2","","69843","2008-09-16 06:43:50","10778","dimarzionist","","0",""
"69879","2","","4724","2008-09-16 06:44:04","4213","Marcio Aguiar","","0",""
"69880","2","","69843","2008-09-16 06:44:15","7753","Kimoz","","0",""
"69884","2","","69859","2008-09-16 06:45:24","10943","D.J. Capelis","","0",""
"69886","2","","69764","2008-09-16 06:46:31","833","S&#233;bastien D.","","0",""
"69887","2","","69871","2008-09-16 06:46:39","","nisse","","0",""
"69888","2","","69871","2008-09-16 06:46:42","","karakal","","0",""
"69890","1","69899","","2008-09-16 06:47:16","11254","","","0","<html><xhtml><browser><google-chrome>"
"69892","2","","15187","2008-09-16 06:47:33","11138","","","0",""
"69893","2","","69702","2008-09-16 06:47:33","6918","Bruno De Fraine","","0",""
"69894","2","","66007","2008-09-16 06:47:43","11182","","","0",""
"69895","2","","69871","2008-09-16 06:47:54","10943","D.J. Capelis","","0",""
"69896","2","","69871","2008-09-16 06:48:08","10601","perimosocordiae","","0",""
"69897","2","","69871","2008-09-16 06:48:11","","karakal","","0",""
"69898","2","","69890","2008-09-16 06:48:36","1790","JasonBunting","","0",""
"69899","2","","69890","2008-09-16 06:48:41","1554","Brad Wilson","","0",""
"69905","2","","69828","2008-09-16 06:50:38","11249","paul","","0",""
"69906","2","","34155","2008-09-16 06:50:53","4123","Greg","","0",""
"69907","1","","","2008-09-16 06:51:10","5662","Andrew","","0","<.net><winforms><graph>"
"69908","2","","3088","2008-09-16 06:51:29","10934","","","0",""
"69910","2","","69843","2008-09-16 06:51:43","11286","LohanJ","","0",""
"69911","2","","69738","2008-09-16 06:52:13","3832","Larry Gritz","","0",""
"69913","1","69984","","2008-09-16 06:52:38","10778","dimarzionist","","0","<javascript><html><internet-explorer><xhtml>"
"69915","2","","69738","2008-09-16 06:53:09","11215","","","0",""
"69916","2","","69871","2008-09-16 06:53:50","11273","kementeus","","0",""
"69917","1","","","2008-09-16 06:53:59","5885","Alex","","0","<java><web-services><jsf><paging>"
"69918","1","","","2008-09-16 06:54:00","11170","","","0","<ms-access>"
"69920","2","","67518","2008-09-16 06:54:38","1620","kobusb","","0",""
"69921","2","","62918","2008-09-16 06:54:41","11230","slicedlime","","0",""
"69922","2","","51624","2008-09-16 06:54:48","9944","AndyL","","0",""
"69923","1","69953","","2008-09-16 06:54:50","4213","Marcio Aguiar","","0","<database><stored-procedures><reverse-engineering><legacy>"
"69924","2","","66148","2008-09-16 06:55:00","11293","molasses","","0",""
"69926","1","","","2008-09-16 06:55:25","","Chris","","0","<c++><winapi><mouse><lcd>"
"69927","1","69990","","2008-09-16 06:55:28","10433","Andrew Swan","","0","<java><user-interface><swing>"
"69928","1","113120","","2008-09-16 06:55:35","952","Mark Glorie","","0","<wpf><xaml>"
"69929","2","","69918","2008-09-16 06:56:09","","user1151","","0",""
"69930","1","","","2008-09-16 06:56:13","8056","","2012-09-16 01:28:31","1","<statistics><state-machine><hidden-markov-models><markov-models>"
"69934","1","70027","","2008-09-16 06:57:34","680","Cristian","","0","<emacs><indentation>"
"69935","2","","68964","2008-09-16 06:57:35","8297","freespace","","0",""
"69938","2","","69926","2008-09-16 06:58:02","48310","Chris Kimpton","","0",""
"69942","2","","69926","2008-09-16 06:59:23","2543","Jared Updike","","0",""
"69943","2","","69930","2008-09-16 06:59:34","1816","TK","","0",""
"69944","2","","69930","2008-09-16 06:59:42","422","Chris Bunch","","0",""
"69945","2","","69788","2008-09-16 06:59:54","","user1151","","0",""
"69948","2","","69927","2008-09-16 07:00:19","1666","SCdF","","0",""
"69952","2","","69928","2008-09-16 07:00:48","5147","rudigrobler","","0",""
"69953","2","","69923","2008-09-16 07:00:49","4007","rpetrich","","0",""
"69954","2","","69871","2008-09-16 07:00:54","85","Paul Wicks","","0",""
"69958","2","","69859","2008-09-16 07:02:28","5832","sztanpet","","0",""
"69959","1","78444","","2008-09-16 07:02:50","5385","Simon","","0","<postgresql><dblink>"
"69961","2","","67299","2008-09-16 07:02:52","11296","","","0",""
"69972","2","","69859","2008-09-16 07:05:04","10943","D.J. Capelis","","0",""
"69974","2","","68372","2008-09-16 07:05:37","11285","","","0",""
"69975","2","","67647","2008-09-16 07:05:57","7724","UL-Tomten","","0",""
"69979","1","69995","","2008-09-16 07:07:42","11324","","","0","<python><authentication><cgi>"
"69980","2","","69923","2008-09-16 07:07:51","5642","tyler","","0",""
"69981","2","","57747","2008-09-16 07:08:04","11210","Grant Holliday - MSFT","","0",""
"69982","1","70698","","2008-09-16 07:08:05","1943957","wbowers","","0","<firefox>"
"69984","2","","69913","2008-09-16 07:08:47","7754","squadette","","0",""
"69985","2","","69277","2008-09-16 07:08:48","6476","bahadorn","","0",""
"69987","2","","59428","2008-09-16 07:09:16","11327","Peter de Laat","","0",""
"69988","2","","69843","2008-09-16 07:09:42","11314","","","0",""
"69989","2","","69979","2008-09-16 07:10:04","5190","Vinko Vrsalovic","","0",""
"69990","2","","69927","2008-09-16 07:10:18","48310","Chris Kimpton","","0",""
"69992","2","","69934","2008-09-16 07:10:20","","GrokCode","","0",""
"69994","2","","64907","2008-09-16 07:10:32","8979","xtimesninety","","0",""
"69995","2","","69979","2008-09-16 07:10:40","10943","D.J. Capelis","","0",""
"69996","2","","69913","2008-09-16 07:10:59","4007","rpetrich","","0",""
"69997","2","","69837","2008-09-16 07:11:10","2287","PConroy","","0",""
"69998","1","70049","","2008-09-16 07:11:20","","RQ","","0","<vim><vi>"
"70003","2","","69979","2008-09-16 07:12:42","11192","deemer","","0",""
"70004","1","70030","","2008-09-16 07:13:03","11333","boris callens","","0","<c#><lisp>"
"70006","2","","69497","2008-09-16 07:13:37","11211","","","0",""
"70007","2","","69871","2008-09-16 07:13:38","45603","Vulcan Eager","","0",""
"70008","2","","29838","2008-09-16 07:14:00","11210","Grant Holliday - MSFT","","0",""
"70009","2","","4782","2008-09-16 07:14:18","11241","KristoferA","","0",""
"70012","2","","69907","2008-09-16 07:15:32","4491","minty","","0",""
"70013","1","70630","","2008-09-16 07:15:43","11234","Vhaerun","","0","<c++><visual-studio>"
"70015","2","","62430","2008-09-16 07:16:29","7122","","","0",""
"70019","2","","69016","2008-09-16 07:18:13","914","grapefrukt","","0",""
"70021","2","","70013","2008-09-16 07:18:16","598","Haacked","","0",""
"70024","2","","68352","2008-09-16 07:18:43","11318","","","0",""
"70025","2","","69979","2008-09-16 07:19:07","83819","Sev","","0",""
"70027","2","","69934","2008-09-16 07:19:32","11296","","","0",""
"70028","2","","70013","2008-09-16 07:19:50","10943","D.J. Capelis","","0",""
"70030","2","","70004","2008-09-16 07:19:57","718","John","","0",""
"70033","2","","37997","2008-09-16 07:20:38","11210","Grant Holliday - MSFT","","0",""
"70034","2","","69998","2008-09-16 07:20:46","86","svrist","","0",""
"70035","2","","61109","2008-09-16 07:20:51","6574","Stacker","","0",""
"70039","2","","70004","2008-09-16 07:21:30","6264","Borkdude","","0",""
"70040","2","","69907","2008-09-16 07:21:55","4491","minty","","0",""
"70041","2","","70013","2008-09-16 07:21:55","8844","Jeff Hubbard","","0",""
"70042","2","","69497","2008-09-16 07:22:05","5731","Dentharg","","0",""
"70044","2","","70004","2008-09-16 07:22:29","936","Patrik","","0",""
"70045","2","","70004","2008-09-16 07:22:55","1242","Lars Truijens","","0",""
"70046","2","","69917","2008-09-16 07:22:57","6400","Sietse de Kaper","","0",""
"70048","2","","69917","2008-09-16 07:23:36","2670","Peter Hilton","","0",""
"70049","2","","69998","2008-09-16 07:23:38","11211","","","0",""
"70050","2","","69715","2008-09-16 07:24:05","11181","","","0",""
"70052","2","","68456","2008-09-16 07:24:23","6415","Pix","","0",""
"70053","1","","","2008-09-16 07:24:25","7122","","","0","<unit-testing><tdd><cross-language>"
"70054","2","","69998","2008-09-16 07:24:37","893","Greg Hewgill","","0",""
"70055","2","","67174","2008-09-16 07:24:41","7228","yrp","","0",""
"70058","2","","23250","2008-09-16 07:25:18","6574","Stacker","","0",""
"70059","2","","65119","2008-09-16 07:25:45","598","Haacked","","0",""
"70060","2","","67666","2008-09-16 07:25:47","","Yas","","0",""
"70061","2","","61109","2008-09-16 07:25:53","8146","underspecified","","0",""
"70063","2","","66542","2008-09-16 07:26:28","11138","jfm3","","0",""
"70064","2","","53796","2008-09-16 07:26:29","9944","AndyL","","0",""
"70067","2","","69664","2008-09-16 07:27:02","5908","Z&#225;rate","","0",""
"70068","2","","70053","2008-09-16 07:27:11","122","Mike Stone","","0",""
"70072","1","","","2008-09-16 07:29:04","4491","minty","2012-06-04 13:34:16","1","<java><oracle><stored-procedures><plsql>"
"70074","1","70231","","2008-09-16 07:29:10","11284","BRH","","0","<ruby><exception><metaprogramming>"
"70075","2","","70053","2008-09-16 07:29:18","122","Mike Stone","","0",""
"70078","2","","67244","2008-09-16 07:30:12","6910","Jonathan","","0",""
"70080","2","","67736","2008-09-16 07:30:34","5806","Steve Morgan","","0",""
"70082","2","","65683","2008-09-16 07:31:58","11354","sgehrig","","0",""
"70083","2","","69715","2008-09-16 07:31:59","1916","Greg","","0",""
"70088","2","","1069","2008-09-16 07:33:25","11287","Tal","","0",""
"70090","1","77292","","2008-09-16 07:34:01","11384","","","0","<autocomplete><wicket>"
"70091","2","","69108","2008-09-16 07:34:31","9425","","","0",""
"70092","2","","68711","2008-09-16 07:34:38","1916","Greg","","0",""
"70094","2","","60830","2008-09-16 07:35:02","6574","Stacker","","0",""
"70096","1","70138","","2008-09-16 07:35:16","","kwork","","0","<ruby><mp3><aac><m4a>"
"70098","1","70259","","2008-09-16 07:35:55","4422","","","0","<c#><.net><dll><inversion-of-control><spring.net>"
"70100","2","","68509","2008-09-16 07:36:00","","DeathX","","0",""
"70104","2","","69982","2008-09-16 07:37:59","4007","rpetrich","","0",""
"70106","2","","68247","2008-09-16 07:38:29","2965","Laurent K","","0",""
"70108","2","","66773","2008-09-16 07:38:46","11334","","","0",""
"70109","1","70128","","2008-09-16 07:38:48","9024","Sergey Volegov","","0","<asp.net><drop-down-menu>"
"70111","2","","60673","2008-09-16 07:39:10","6574","Stacker","","0",""
"70115","2","","69926","2008-09-16 07:39:30","259","David","","0",""
"70116","2","","63998","2008-09-16 07:39:33","7889","Farrel","","0",""
"70117","2","","70096","2008-09-16 07:39:36","11206","Dark Shikari","","0",""
"70122","2","","70096","2008-09-16 07:40:15","83819","Sev","","0",""
"70123","1","","","2008-09-16 07:40:18","11355","","","0","<database-design><soft-delete>"
"70127","2","","70074","2008-09-16 07:40:51","122","Mike Stone","","0",""
"70128","2","","70109","2008-09-16 07:40:51","3603","Richard Szalay","","0",""
"70130","2","","70109","2008-09-16 07:41:30","598","Haacked","","0",""
"70135","2","","70098","2008-09-16 07:42:16","10778","dimarzionist","","0",""
"70136","2","","70072","2008-09-16 07:42:22","518","Telcontar","","0",""
"70138","2","","70096","2008-09-16 07:42:33","4007","rpetrich","","0",""
"70140","1","70173","","2008-09-16 07:43:07","10841","Christian Campbell","","0","<imap><maildir>"
"70141","2","","70098","2008-09-16 07:43:24","10387","Tim J","","0",""
"70143","1","70591","","2008-09-16 07:43:49","716","roo","","0","<xslt>"
"70145","2","","69979","2008-09-16 07:44:03","11181","","","0",""
"70149","2","","70123","2008-09-16 07:44:51","8236","Wayne","","0",""
"70150","1","78260","","2008-09-16 07:44:52","1242","Lars Truijens","","0","<.net><performance><runtime>"
"70152","2","","70123","2008-09-16 07:45:10","11192","deemer","","0",""
"70153","1","","","2008-09-16 07:45:23","5055","digiguru","","0","<.net><sql-server><regex><street-address><postal-code>"
"70154","2","","48148","2008-09-16 07:45:25","11287","Tal","","0",""
"70155","2","","70109","2008-09-16 07:46:00","475","Balloon","","0",""
"70157","2","","70053","2008-09-16 07:46:26","5022","David Dibben","","0",""
"70158","2","","67736","2008-09-16 07:47:02","11413","","","0",""
"70161","1","653098","","2008-09-16 07:47:36","11414","Evgeny","","0","<algorithm><language-agnostic><parsing><numbers><nlp>"
"70165","2","","68247","2008-09-16 07:48:11","11401","","","0",""
"70168","2","","70150","2008-09-16 07:48:37","1242","Lars Truijens","","0",""
"70169","1","70204","","2008-09-16 07:48:51","184","Niyaz","2013-09-04 20:21:41","1","<html><syntax-highlighting>"
"70170","1","70186","","2008-09-16 07:49:07","518","Telcontar","","0","<java><oracle><security><passwords>"
"70173","2","","70140","2008-09-16 07:49:37","8675","Erik Forsberg","","0",""
"70175","2","","70140","2008-09-16 07:49:39","6093","Mr Shark","","0",""
"70176","2","","62188","2008-09-16 07:49:44","3432","Wouter Coekaerts","","0",""
"70179","2","","69849","2008-09-16 07:50:12","1659","marxidad","","0",""
"70180","2","","70143","2008-09-16 07:50:18","8262","chrisb","","0",""
"70182","2","","70169","2008-09-16 07:50:29","1554","Brad Wilson","","0",""
"70184","2","","70170","2008-09-16 07:50:39","184","Niyaz","","0",""
"70185","2","","70169","2008-09-16 07:50:53","10943","D.J. Capelis","","0",""
"70186","2","","70170","2008-09-16 07:51:02","6282","Mat Mannion","","0",""
"70187","2","","22696","2008-09-16 07:51:07","11041","Chris OC","","0",""
"70189","2","","70170","2008-09-16 07:51:41","598","Haacked","","0",""
"70190","2","","68372","2008-09-16 07:51:45","11344","Weidenrinde","","0",""
"70193","2","","70169","2008-09-16 07:52:12","6521","Paul Dixon","","0",""
"70195","2","","69835","2008-09-16 07:52:24","4805","Andy Whitfield","","0",""
"70196","2","","70153","2008-09-16 07:52:32","11192","deemer","","0",""
"70197","1","","","2008-09-16 07:52:36","11420","","","0","<vb.net><vb6><declaration><vb6-migration>"
"70198","2","","70161","2008-09-16 07:52:42","893","Greg Hewgill","","0",""
"70200","2","","15190","2008-09-16 07:53:00","10002","Lars Fosdal","","0",""
"70201","2","","69907","2008-09-16 07:53:28","7050","ThatBloke","","0",""
"70202","2","","65164","2008-09-16 07:53:31","11413","","","0",""
